n_divergent_transitions,min_Rhat,max_Rhat,t_c1_w,t_c2_w,t_c3_w,t_c4_w,t_w_max,t_c1_s,t_c2_s,t_c3_s,t_c4_s,t_s_max,R_estimate,R_lower_cred_int,R_upper_cred_int,R_Rhat,k_estimate,k_lower_cred_int,k_upper_cred_int,k_Rhat,number_yearly_mutations_estimate,number_yearly_mutations_lower_cred_int,number_yearly_mutations_upper_cred_int,number_yearly_mutations_Rhat,mutation_proba_estimate,mutation_proba_lower_cred_int,mutation_proba_upper_cred_int,mutation_proba_Rhat,testing_proba_estimate,testing_proba_lower_cred_int,testing_proba_upper_cred_int,testing_proba_Rhat,detection_proba_estimate,detection_proba_lower_cred_int,detection_proba_upper_cred_int,detection_proba_Rhat
0,0.9987985633093801,1.0031590669329973,185.749,159.627,116.509,145.663,185.749,165.956,155.981,109.921,187.64,187.64,0.6476406490925337,0.4479389008711849,0.9031697600037444,0.999729982812089,0.4903417636360178,0.23344744953126015,0.84135994293762,1.0014381218049162,14.018706344268496,13.04302701653928,15.006815930162318,1.0031590669329973,0.1809054429104352,0.16947004444025077,0.19236850771034042,1.0031573429370835,0.3860316490543451,0.05984923827510587,0.9272966890005075,0.9987985633093801,0.11580949471630358,0.01795477148253176,0.2781890067001523,0.9987985633093801
0,1.0010448363311122,1.0056300818040544,250.168,308.888,278.042,211.878,308.888,204.012,196.24,195.61,172.365,204.012,0.803413427981613,0.6912666603441358,0.9591873547214917,1.005320549020899,0.43316694347848017,0.2543199369734473,0.620298639869588,1.0010448363311122,14.024580488522563,13.031735022570706,14.985957944044406,1.0024632591099687,0.1809749209812435,0.16933651594408422,0.19212864484186856,1.0024611517392445,0.5356676419453628,0.11870600117703677,0.9780727156591724,1.0056300818040544,0.16070029258360882,0.035611800353111026,0.29342181469775175,1.0056300818040544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9995964220775647,1.0098140957770996,150.552,192.214,117.77,141.421,192.214,160.034,157.176,147.848,91.746,160.034,0.6601623197045892,0.4244958956813967,0.9035804474201241,1.0065541083501819,0.8071620280404962,0.4409927913218238,1.3361161038476284,1.0031445961216054,14.036266781357487,13.011431381267906,15.062837176637533,0.9995964220775647,0.1811093172831878,0.16909637017480353,0.1930123893826269,0.9995970889517739,0.35926242312439266,0.06139612160789932,0.9380525275268892,1.0098140957770996,0.1077787269373178,0.018418836482369794,0.28141575825806675,1.0098140957770996
0,1.0037990016768312,1.0067249022112663,227.484,323.903,346.293,216.246,346.293,183.989,190.237,199.824,151.496,199.824,0.8016398045417834,0.6597105795350987,1.00807399137013,1.0051588267671407,0.6071155624940416,0.3437692050734614,0.9176012641089583,1.0037990016768312,14.01203198160561,13.013796684324495,15.017188395563455,1.0067249022112663,0.1808268621902058,0.1691243497774103,0.1924877627857495,1.0067121409790305,0.49605457572628237,0.06829027094131143,0.9813338574199718,1.0043881100492589,0.14881637271788467,0.02048708128239343,0.2944001572259915,1.0043881100492589
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.004935259147651,1.012866909598304,107.094,141.774,122.523,84.185,141.774,61.218,66.315,51.774,89.913,89.913,0.6508227205801551,0.5902427743993278,0.7371282065959996,1.0122476942103975,0.12106078913375701,0.06611398005780846,0.16587402143871907,1.0093369867106181,14.02716480533568,13.022297148912841,15.013286480221668,1.004935259147651,0.18100322870994284,0.16922489602596166,0.1924429035261669,1.0049411177879621,0.6805975968222566,0.24930989800541373,0.982069262192033,1.012866909598304,0.20417927904667701,0.07479296940162411,0.29462077865760994,1.012866909598304
0,1.0007165952824006,1.0050633641287592,726.308,1025.18,705.262,502.324,1025.18,345.472,306.786,343.133,571.181,571.181,0.8809371034034174,0.82823291288299306,0.9449668514303086,1.0048562443504385,0.1446969586534816,0.07911361224066685,0.19565819412662622,1.0045573063137043,14.00680444603557,13.018863910823013,15.016903354485065,1.0007165952824006,0.1807670364861607,0.16918428808854216,0.19248448581541372,1.0007218574892518,0.6739997718923985,0.25133342049500984,0.9880287230470811,1.0050633641287592,0.2021999315677196,0.07540002614850295,0.2964086169141243,1.005063364128759
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0011260948213694,1.0055972023564816,154.952,146.035,284.967,222.629,284.967,117.319,119.518,203.318,254.92,254.92,0.6812586589570593,0.5563646503210509,0.8740785841561144,1.0055972023564816,0.3870297143308844,0.21750422207055614,0.5832555537599212,1.0011260948213694,14.033619657988618,13.05732729434355,15.010415529424613,1.0042910927292399,0.1810804057414634,0.16963911526864578,0.1924098952789928,1.0042890875928394,0.5403005577325619,0.11499405899496382,0.9753263532986717,1.0053345743891762,0.1620901673197685,0.03449821769848914,0.2925979059896015,1.0053345743891762
0,1.0008572752096705,1.0043039472361428,577.875,366.731,558.795,416.545,577.875,294.758,222.977,228.579,276.818,294.758,0.8447048450144734,0.7647058205914146,0.9769490701437215,1.0009105278432433,0.36348557982180874,0.2108881156497777,0.5042092408471044,1.0009133966351562,14.009652253134615,13.010811327898098,14.975715058525397,1.004296895978367,0.18080123382460198,0.16908903525422342,0.1920108275276436,1.0043039472361428,0.622548909697618,0.1521820006343636,0.9886620840876282,1.0008572752096705,0.18676467290928533,0.045654600190309085,0.29659862522628844,1.0008572752096705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0025107764179064,1.0050798871669044,205.201,221.53,168.974,207.131,221.53,243.746,165.68,212.254,150.609,243.746,0.7580424808769082,0.5673934874711346,0.9875554433208538,1.0045380480955488,0.7995529248221124,0.4525635826394692,1.290315701616298,1.0025107764179064,13.987816494104816,13.006256542475725,14.937826671525936,1.0050678772927413,0.1805461266599784,0.1690351525136174,0.1915748722762738,1.0050798871669044,0.4088400089629316,0.05850346479625726,0.9524613467770596,1.0032501029546643,0.12265200268887948,0.017551039438877175,0.28573840403311784,1.0032501029546643
0,1.0003526497284154,1.003712052994805,323.196,402.027,253.917,317.713,402.027,266.423,238.261,165.786,213.756,266.423,0.8869714098015518,0.7802725697138053,1.044433877287682,1.0029913798091725,0.5242176400217723,0.3122220480663477,0.7564155143522151,1.0003526497284154,14.004068635052068,12.971596159338493,14.984230329244735,1.0036847294704023,0.18073393483490574,0.16862500859705998,0.1921087743632765,1.003712052994805,0.5238077243139121,0.08797119842932168,0.9764239944667756,1.00320474401331,0.15714231729417374,0.026391359528796503,0.2929271983400327,1.00320474401331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0011139110639355,1.0054855037588961,165.67,145.645,105.736,137.726,165.67,71.135,88.059,83.197,143.506,143.506,0.6910708720489204,0.640725589615178,0.7516051482936926,1.0023293899952934,0.09432889676175109,0.05737632546989853,0.12427050164076746,1.0043369116320318,14.008477988594466,12.99734106246313,14.999065770624668,1.0011139110639355,0.18078597117800513,0.16892967300300035,0.19227939076755288,1.001121127325845,0.7569657897364942,0.34553491322597263,0.9950248256722757,1.0054855037588961,0.22708973692094836,0.1036604739677918,0.29850744770168275,1.0054855037588961
0,1.000902719254463,1.0079901289346624,644.231,784.744,540.937,888.962,888.962,434.452,287.068,250.058,388.655,434.452,0.8847641346884954,0.836552914264911,0.940113990369976,1.0077212929909938,0.11800818458163864,0.07079856090713707,0.1560254493122769,1.006617058219858,14.017321916460789,13.021293752623913,14.969090598130759,1.000902719254463,0.18088961195421405,0.16921302819168774,0.1919346214424824,1.000903176770606,0.7287809755494029,0.31645549541667173,0.990622426628271,1.0079901289346622,0.2186342926648208,0.0949366486250015,0.29718672798848134,1.0079901289346624
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0007673229355003,1.0052748647967187,275.912,178.748,225.443,164.287,275.912,208.96,99.656,105.998,107.012,208.96,0.7191718909159567,0.6190732762551585,0.8880415451911966,1.0044645893217374,0.3072515223961807,0.1631169342576479,0.4382922933940565,1.0045243320708528,14.00001161981496,13.020527080142458,14.889647003632469,1.0007673229355003,0.18068908983394483,0.16920395974385377,0.1910201623423495,1.0007792808963316,0.5810396556532798,0.11434427017207949,0.9776963061804474,1.0052748647967187,0.17431189669598393,0.03430328105162385,0.2933088918541342,1.0052748647967187
0,1.0000612244560954,1.0011761195126205,381.507,270.774,331.504,425.727,425.727,152.161,109.373,94.594,166.464,166.464,0.8897649861101716,0.8290900846674321,0.9769688900926041,1.0005842352745091,0.26719866617092874,0.16781190389816467,0.3647938301751193,1.0006147082221124,13.984565103328986,13.016583263918852,14.968336747592474,1.000071421263762,0.18050769273568587,0.16915731171382403,0.19192594882116248,1.0000612244560954,0.6684991362712641,0.22920175670527781,0.9845550756570662,1.0011761195126205,0.2005497408813793,0.06876052701158333,0.2953665226971198,1.0011761195126205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9997149477080304,1.0034401033941627,154.946,160.037,132.096,259.707,259.707,106.68,141.619,110.589,120.211,141.619,0.7598583134693594,0.6059445326891435,0.96122223160531,1.0023452803122668,0.5008665848099652,0.2812832675255154,0.7847516996841546,0.9997149477080304,14.02031238877509,13.031152627817415,15.011957331178236,1.001983115415741,0.1809241189496786,0.169329628477398,0.19242762205966366,1.002019927244147,0.45656044287176445,0.07394206452254326,0.9608203433463756,1.0034401033941627,0.13696813286152942,0.022182619356762977,0.2882461030039127,1.0034401033941627
0,1.0020438461534034,1.0068556784955545,1053.45,582.2,484.632,657.823,1053.45,472.076,552.42,638.76,431.383,638.76,0.9436656725936203,0.8502052472446728,1.0771832942255213,1.0020438461534034,0.5558983440141559,0.34100056193720374,0.7994851223450663,1.004827242593991,13.998346268501924,12.971441117095193,14.984863306412105,1.0067855074912975,0.18066743700280893,0.16862317317771214,0.19211605479597535,1.0068556784955545,0.5231826589973582,0.08522163167710523,0.9769139379712556,1.0026632140726697,0.15695479769920737,0.025566489503131565,0.2930741813913767,1.0026632140726697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9994554762063906,1.001402576127661,303.781,310.008,173.152,196.109,310.008,56.91,106.879,74.027,69.966,106.879,0.7206582367659629,0.6680153431944108,0.7948100215294615,1.0008928921429936,0.11082471083687451,0.061283708070714225,0.1477530108257105,0.9994554762063906,14.021261074152225,13.103232982561417,14.957818274254565,0.9995837373769703,0.1809375470305566,0.1701816212512774,0.19180493098519516,0.9995718720158449,0.7281627733270757,0.28238078542022466,0.9913024880305162,1.001402576127661,0.2184488319981227,0.0847142356260674,0.29739074640915486,1.001402576127661
0,1.0009390454028522,1.005507968903381,653.6,727.574,1123.87,6150.25,6150.25,684.763,482.429,545.963,690.843,690.843,0.9204160328762729,0.8811118718167927,0.9637683312500037,1.0009390454028522,0.09467463039798568,0.05996989565824376,0.12128728722771928,1.005102336895541,14.014811018223272,13.102170916509607,14.945732754021018,1.002455721268526,0.18086244028014634,0.17016907399618567,0.19166586132320365,1.0024472607371,0.7724743385817867,0.38863084074250903,0.9914932740214818,1.005507968903381,0.2317423015745361,0.1165892522227527,0.29744798220644453,1.005507968903381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9993504664328531,1.007500002839469,577.689,862.767,548.734,778.333,862.767,92.213,113.97,120.742,77.043,120.742,0.7416883223151017,0.652753022230092,0.8918550599449275,1.006261083991715,0.322735644092932,0.18154751003851632,0.45607474661167396,1.007500002839469,14.02480283091069,13.124832519417087,15.03064211047717,0.9993504664328531,0.1809788719234059,0.17043675826315244,0.19264241680537703,0.9993697051951549,0.6100873558479134,0.15751384457347584,0.9788427048162771,1.0038704594908725,0.18302620675437398,0.04725415337204275,0.29365281144488314,1.0038704594908725
0,1.0025357415465115,1.0108477568343026,711.068,1020.48,1489.9,942.684,1489.9,535.613,531.851,538.194,285.575,538.194,0.9279171706947117,0.8625560376771053,1.0164919218361512,1.0088535554814362,0.3098685845565888,0.1866657124512574,0.43497168294918137,1.01009683156541,13.994679960971869,12.984329564941453,14.923974185339274,1.0025535564978612,0.18062601173068296,0.16877570930874528,0.19141542255057256,1.0025357415465115,0.6107717870944402,0.17950882941310758,0.980375040719855,1.0108477568343026,0.1832315361283322,0.05385264882393227,0.2941125122159565,1.0108477568343024
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9992463737719417,0.9997805323245487,267.216,338.851,299.281,288.938,338.851,208.824,240.478,201.201,192.072,240.478,0.7987856141818592,0.673718255231757,0.9797991355284016,0.99932017933359,0.4690300641001376,0.27332129819078405,0.6814579087091502,0.9997805323245487,14.00297973426074,13.05091533835859,14.95794830273118,0.9992481892140515,0.1807235724066723,0.16956331149719062,0.19180642706175216,0.9992463737719417,0.5030724581996383,0.08795142266335064,0.9641933277885505,0.999502502109876,0.15092173745989151,0.026385426799005192,0.2892579983365652,0.999502502109876
0,1.0027698376128065,1.017064670112506,448.709,579.236,522.191,324.059,579.236,403.633,263.601,357.126,218.229,403.633,0.9405191211092069,0.8628289466009998,1.054178940489864,1.017064670112506,0.4120999264666116,0.21923482165001779,0.5779508077232223,1.0110593947669098,14.003401784811906,12.976081411023763,14.970648164141693,1.0027698376128065,0.18072650615101735,0.1686780948183887,0.1919525399273181,1.002785117173878,0.5605199536803679,0.11206259905682114,0.9692959819931629,1.015279964669206,0.1681559861041103,0.03361877971704634,0.2907887945979488,1.015279964669206
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0016550062136549,1.012879737594297,103.921,94.422,91.703,104.482,104.482,80.394,70.75,73.342,61.503,80.394,0.5608575504298201,0.4317574087931678,0.7569688525648135,1.011053491429916,0.28341845620354217,0.16024260800670345,0.41009763255127085,1.0053859214835128,13.98210923701619,12.98406292996917,14.973282260392798,1.0016550062136549,0.18047884596754815,0.16877255381410275,0.19198284208025274,1.00166747788927,0.5084437232560901,0.10954469332378113,0.9620993001329075,1.012879737594297,0.25422186162804505,0.05477234666189056,0.4810496500664537,1.012879737594297
0,0.9999359795940035,1.0045019969539213,296.741,313.202,206.93,250.451,313.202,165.232,264.022,119.321,169.957,264.022,0.762179485404088,0.683460524099884,0.88560414128754406,1.0034398024257791,0.29868905996274425,0.19650022679758522,0.3878608127369436,1.0030477631831276,13.992899981547934,13.046599669119317,14.920828981594354,0.9999359795940035,0.1806055791730341,0.16951228678946645,0.19137921513736392,0.9999416396560842,0.6401292741949844,0.19997367153364126,0.9807821790364011,1.0045019969539213,0.3200646370974922,0.09998683576682063,0.49039108951820054,1.0045019969539213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9987029456176719,1.0046071448726923,144.008,149.961,141.165,85.706,149.961,116.598,133.497,74.842,79.494,133.497,0.631758378434457,0.3796352033394508,0.8355287137060975,1.0028684176485851,0.5889409493534804,0.3065128334041489,0.9893596066906972,1.0000153178419646,14.016215583637157,12.965375393371914,14.980119405167796,0.9987033179173515,0.1808771077432434,0.16855137548963778,0.19206149001203893,0.9987029456176719,0.24483595823997095,0.05747595203092605,0.7622738475236064,1.0046071448726923,0.12241797911998548,0.028737976015463025,0.3811369237618032,1.0046071448726923
0,0.99840377834416,1.0056201943925847,152.28,213.046,169.968,203.102,213.046,126.778,188.085,102.808,149.703,188.085,0.7219953210977426,0.5743668494340284,0.9290692742324265,1.0056201943925847,0.4685673903982983,0.26402687505103717,0.6850506580892503,1.0046501091980122,14.044260038000237,13.044914043459116,15.046404214295434,0.99840377834416,0.18120323107018066,0.1694923565425429,0.19282356994150893,0.9984127421385266,0.46351113732945637,0.07452948526469076,0.9461867750255322,1.005422317752412,0.23175556866472818,0.03726474263234538,0.4730933875127661,1.005422317752412
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0027662054715323,1.008382967610059,120.512,126.419,116.623,111.783,126.419,101.638,106.597,141.05,80.499,141.05,0.6019325106195805,0.3334440292377076,0.820835630458099,1.004263854255257,0.7732145345394859,0.3969903627625616,1.3255567145206315,1.003003168511875,14.005024438592043,12.977005156807927,15.01400038680261,1.0027662054715323,0.18074568641874542,0.16868902777219388,0.1924511112867192,1.0027694589817477,0.23515219392035214,0.055153750567505454,0.7373304124129315,1.008382967610059,0.11757609696017607,0.027576875283752727,0.36866520620646576,1.008382967610059
0,1.0001861477789027,1.007417077984251,140.769,215.31,171.62,175.118,215.31,107.451,184.245,182.287,164.676,184.245,0.7343274165868645,0.543122267063018,0.9557382074463096,1.007417077984251,0.6618305404888971,0.4024653108997651,0.9864300875821241,1.0039329294644062,14.037254115859543,13.062797334891632,15.051524859059768,1.0001861477789027,0.18112101898614932,0.16970377793524916,0.1928824123708589,1.0002067946800846,0.3962619026990954,0.06366686892866424,0.9501164904922608,1.006349083007405,0.1981309513495477,0.03183343446433212,0.4750582452461304,1.006349083007405
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0024550865404318,1.0058031668170204,80.478,119.78,96.109,101.516,119.78,73.274,69.035,57.625,74.599,74.599,0.5819387721067373,0.5032994686667497,0.7030627561683098,1.004712771286284,0.19030671825991666,0.11509198882147002,0.25677907353518575,1.0058031668170204,14.001306765352368,12.970083423703661,14.982976190556071,1.0024550865404318,0.180702628171714,0.1686071034581524,0.1920943493561996,1.002474718961294,0.6454072060273741,0.22989345302642253,0.9785597276483389,1.0056434495166604,0.32270360301368706,0.11494672651321126,0.48927986382416944,1.0056434495166604
0,1.0010272945870546,1.0085672159949575,363.876,361.482,288.509,276.16,363.876,265.673,161.808,199.646,109.518,265.673,0.8306620853504176,0.7577337579599418,0.9224909351159128,1.0066158281962858,0.18006751770406002,0.0941010816183615,0.2520079677459646,1.0085672159949575,13.985688141531586,13.048644104584893,14.95984087083501,1.0010272945870546,0.18052176430267924,0.1695364588485512,0.19182820293145403,1.0010349178638622,0.5839459617211517,0.16059476522382027,0.9764833601020203,1.0082616699809996,0.2919729808605758,0.08029738261191013,0.48824168005101015,1.0082616699809996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
